pa.part_no;pa.description;pp.plant;h.revision;h.status;h.frame_id;h.class3_id;productcat_desc;st.sort_desc;sp.section_id;section_desc;sp.sub_section_id;subsection_desc;sp.property_group;prop_group_desc;sp.property;property_desc;sp.attribute;sp.uom_id;uom_desc;sp.test_method;test_desc;sp.num_1;sp.num_2;sp.char_1;sp.char_2;ch.characteristic_id;char_desc
GF_2355517AA4XY;235/55R17 103Y Alnac 4G All Season XL;GYO;9;126;A_PCR;700309;Passenger Car Tyres;CRRNT QR3;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;903479;A
GF_2355517AA4XY;235/55R17 103Y Alnac 4G All Season XL;GYO;9;126;A_PCR;700309;Passenger Car Tyres;CRRNT QR3;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;903489;400
GF_2355517AA4XY;235/55R17 103Y Alnac 4G All Season XL;GYO;9;126;A_PCR;700309;Passenger Car Tyres;CRRNT QR3;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AL23555017YAA4202;;;
GF_2355517AA4XY;235/55R17 103Y Alnac 4G All Season XL;GYO;9;126;A_PCR;700309;Passenger Car Tyres;CRRNT QR3;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AL23555017YAA4A02;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900530;All Season
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903526;Quatrac Pro
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;3L0000;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;900 kg/1984 lbs;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;1 RAYON;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;1 RAYON + 2 STEEL + 2 POLYAMIDE;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;400 A A;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;235/55 R 18 104V;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;55;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;104;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;18;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;235;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;V;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;72;;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900612;C
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP23555018VQPR202;;;
GF_2355518QPRXV;235/55R18 104V XL Quatrac Pro;GYO;18;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP23555018VQPRA02;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900530;All Season
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903526;Quatrac Pro
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;7U0000;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;690 kg (1521 lbs);;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;2 POLYESTER;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;2 POLYESTER + 2 STEEL + 2 POLYAMIDE;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;400 A A;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;245/35 R 20 95Y;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;35;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;95;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;20;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;245;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;Y;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;71;;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900614;E
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP24535020YQPR202;;;
GF_2453520QPRXY;245/35R20 95Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP24535020YQPRA02;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900529;Winter
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903289;Wintrac Pro
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;2P0000;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;730 kg/1609 lbs;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa/ 51 psi;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;1 POLYESTER;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;1 POLYESTER + 2 STEEL + 1 POLYAMIDE;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;245/40 R 18 97W;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;40;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;97;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;18;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;245;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;W;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;72;;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900614;E
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP24540018WWPR202;;;
GF_2454018WPRXW;245/40R18 97W Wintrac Pro XL;GYO;14;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP24540018WWPRA02;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900530;All Season
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903526;Quatrac Pro
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;5X0000;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;775 kg (1709 lbs);;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;1 RAYON;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;1 RAYON + 2 STEEL + 2 POLYAMIDE;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;400 A A;;;
